speedDebug.v[0], 0.0054906,
speedDebug.v[1], 0.0,
speedDebug.v[2], 0.0,
speedDebug.v[3], 0.0,
speedDebug.v[4], 0.0,
speedDebug.v[5], 0.0,
speedDebug.v[6], 0.0,
speedDebug.v[7], 0.0,
speedDebug.v[8], 0.0,
speedDebug.v[9], 0.0,
speedDebug.v[10], 0.0,
speedDebug.v[11], 0.0,
speedDebug.v[12], 0.0,
speedDebug.v[13], 0.0,
speedDebug.v[14], 0.0,
speedDebug.v[15], 0.0,
speedDebug.v[16], 0.0,
speedDebug.v[17], 0.0,
speedDebug.v[18], 0.0,
speedDebug.v[19], 0.0,
speedDebug.v[20], 0.0,
speedDebug.v[21], 0.0,
speedDebug.v[22], 0.0,
speedDebug.v[23], 0.0,
speedDebug.v[24], 0.0,
speedDebug.v[25], 0.0,
speedDebug.v[26], 0.0,
speedDebug.v[27], 0.0,
speedDebug.v[28], 0.0,
speedDebug.v[29], 0.0,
speedDebug.v[30], 0.0,
speedDebug.v[31], 0.0,
speedDebug.v[32], 0.0,
speedDebug.v[33], 0.0,
speedDebug.v[34], 0.0,
speedDebug.v[35], -0.0018302001,
speedDebug.v[36], -0.0036604002,
speedDebug.v[37], -0.0036604002,
speedDebug.v[38], -0.0036604002,
speedDebug.v[39], -0.0054906,
speedDebug.v[40], -0.0054906,
speedDebug.v[41], -0.0073208003,
speedDebug.v[42], -0.0073208003,
speedDebug.v[43], -0.0109812,
speedDebug.v[44], -0.009151,
speedDebug.v[45], -0.0109812,
speedDebug.v[46], -0.0128114,
speedDebug.v[47], -0.016471801,
speedDebug.v[48], -0.014641601,
speedDebug.v[49], -0.020132199,
speedDebug.v[50], -0.020132199,
speedDebug.v[51], -0.0219624,
speedDebug.v[52], -0.0256228,
speedDebug.v[53], -0.029283201,
speedDebug.v[54], -0.029283201,
speedDebug.v[55], -0.032943603,
speedDebug.v[56], -0.032943603,
speedDebug.v[57], -0.038434204,
speedDebug.v[58], -0.038434204,
speedDebug.v[59], -0.0420946,
speedDebug.v[60], -0.045755,
speedDebug.v[61], -0.0475852,
speedDebug.v[62], -0.0512456,
speedDebug.v[63], -0.0530758,
speedDebug.v[64], -0.0567362,
speedDebug.v[65], -0.0603966,
speedDebug.v[66], -0.062226802,
speedDebug.v[67], -0.064057,
speedDebug.v[68], -0.065887205,
speedDebug.v[69], -0.0677174,
speedDebug.v[70], -0.07137781,
speedDebug.v[71], -0.0750382,
speedDebug.v[72], -0.0805288,
speedDebug.v[73], -0.08235901,
speedDebug.v[74], -0.0878496,
speedDebug.v[75], -0.09151,
speedDebug.v[76], -0.0933402,
speedDebug.v[77], -0.0951704,
speedDebug.v[78], -0.098830804,
speedDebug.v[79], -0.098830804,
speedDebug.v[80], -0.104321405,
speedDebug.v[81], -0.1061516,
speedDebug.v[82], -0.10981201,
speedDebug.v[83], -0.117132805,
speedDebug.v[84], -0.118963,
speedDebug.v[85], -0.124453604,
speedDebug.v[86], -0.124453604,
speedDebug.v[87], -0.128114,
speedDebug.v[88], -0.1354348,
speedDebug.v[89], -0.1336046,
speedDebug.v[90], -0.1390952,
speedDebug.v[91], -0.1409254,
speedDebug.v[92], -0.14275561,
speedDebug.v[93], -0.1445858,
