speedDebug.vg[0], 0.17020862,
speedDebug.vg[1], 0.15922742,
speedDebug.vg[2], 0.17020862,
speedDebug.vg[3], 0.16654822,
speedDebug.vg[4], 0.15739723,
speedDebug.vg[5], 0.18302,
speedDebug.vg[6], 0.1665482,
speedDebug.vg[7], 0.16654822,
speedDebug.vg[8], 0.17020862,
speedDebug.vg[9], 0.16288781,
speedDebug.vg[10], 0.1610576,
speedDebug.vg[11], 0.16837841,
speedDebug.vg[12], 0.15739723,
speedDebug.vg[13], 0.1537368,
speedDebug.vg[14], 0.16654822,
speedDebug.vg[15], 0.16105762,
speedDebug.vg[16], 0.16471802,
speedDebug.vg[17], 0.17203881,
speedDebug.vg[18], 0.1610576,
speedDebug.vg[19], 0.16288781,
speedDebug.vg[20], 0.1610576,
speedDebug.vg[21], 0.15739721,
speedDebug.vg[22], 0.15922742,
speedDebug.vg[23], 0.16288781,
speedDebug.vg[24], 0.155567,
speedDebug.vg[25], 0.15739721,
speedDebug.vg[26], 0.1500764,
speedDebug.vg[27], 0.1592274,
speedDebug.vg[28], 0.1811898,
speedDebug.vg[29], 0.16288781,
speedDebug.vg[30], 0.16654822,
speedDebug.vg[31], 0.15922742,
speedDebug.vg[32], 0.164718,
speedDebug.vg[33], 0.1610576,
speedDebug.vg[34], 0.1665482,
speedDebug.vg[35], 0.16471802,
speedDebug.vg[36], 0.16288781,
speedDebug.vg[37], 0.16654822,
speedDebug.vg[38], 0.1702086,
speedDebug.vg[39], 0.17752941,
speedDebug.vg[40], 0.16471802,
speedDebug.vg[41], 0.16105762,
speedDebug.vg[42], 0.16288781,
speedDebug.vg[43], 0.15922742,
speedDebug.vg[44], 0.155567,
speedDebug.vg[45], 0.16288781,
speedDebug.vg[46], 0.15739721,
speedDebug.vg[47], 0.15190661,
speedDebug.vg[48], 0.15190661,
speedDebug.vg[49], 0.15190661,
speedDebug.vg[50], 0.14824621,
speedDebug.vg[51], 0.14824621,
speedDebug.vg[52], 0.15190661,
speedDebug.vg[53], 0.1409254,
speedDebug.vg[54], 0.14275561,
speedDebug.vg[55], 0.15190661,
speedDebug.vg[56], 0.14275561,
speedDebug.vg[57], 0.146416,
speedDebug.vg[58], 0.15739721,
speedDebug.vg[59], 0.1500764,
speedDebug.vg[60], 0.14824621,
speedDebug.vg[61], 0.1610576,
speedDebug.vg[62], 0.155567,
speedDebug.vg[63], 0.1482462,
speedDebug.vg[64], 0.16288781,
speedDebug.vg[65], 0.155567,
speedDebug.vg[66], 0.1445858,
speedDebug.vg[67], 0.15739721,
speedDebug.vg[68], 0.1500764,
speedDebug.vg[69], 0.13360462,
speedDebug.vg[70], 0.1482462,
speedDebug.vg[71], 0.1500764,
speedDebug.vg[72], 0.1299442,
speedDebug.vg[73], 0.1317744,
speedDebug.vg[74], 0.14458582,
speedDebug.vg[75], 0.1299442,
speedDebug.vg[76], 0.1354348,
speedDebug.vg[77], 0.14275561,
speedDebug.vg[78], 0.13726501,
speedDebug.vg[79], 0.12628381,
speedDebug.vg[80], 0.1299442,
speedDebug.vg[81], 0.13360462,
speedDebug.vg[82], 0.122623414,
speedDebug.vg[83], 0.12445359,
speedDebug.vg[84], 0.128114,
speedDebug.vg[85], 0.13177443,
speedDebug.vg[86], 0.118963,
speedDebug.vg[87], 0.124453604,
speedDebug.vg[88], 0.1317744,
speedDebug.vg[89], 0.128114,
speedDebug.vg[90], 0.12628381,
speedDebug.vg[91], 0.1354348,
speedDebug.vg[92], 0.1445858,
speedDebug.vg[93], 0.1354348,
speedDebug.vg[94], 0.1336046,
speedDebug.vg[95], 0.14458582,
speedDebug.vg[96], 0.1409254,
speedDebug.vg[97], 0.1390952,
speedDebug.vg[98], 0.14275561,
speedDebug.vg[99], 0.155567,
speedDebug.vg[100], 0.14275561,
speedDebug.vg[101], 0.155567,
speedDebug.vg[102], 0.155567,
speedDebug.vg[103], 0.15739721,
speedDebug.vg[104], 0.17569919,
speedDebug.vg[105], 0.17203881,
speedDebug.vg[106], 0.1702086,
speedDebug.vg[107], 0.18302,
speedDebug.vg[108], 0.16837841,
speedDebug.vg[109], 0.18668039,
speedDebug.vg[110], 0.1848502,
speedDebug.vg[111], 0.17752941,
speedDebug.vg[112], 0.1866804,
speedDebug.vg[113], 0.1866804,
speedDebug.vg[114], 0.1940012,
speedDebug.vg[115], 0.20864281,
speedDebug.vg[116], 0.1976616,
speedDebug.vg[117], 0.2068126,
speedDebug.vg[118], 0.19583142,
speedDebug.vg[119], 0.20864281,
speedDebug.vg[120], 0.1976616,
speedDebug.vg[121], 0.20681262,
speedDebug.vg[122], 0.19766161,
speedDebug.vg[123], 0.21596362,
speedDebug.vg[124], 0.2269448,
speedDebug.vg[125], 0.22145422,
speedDebug.vg[126], 0.2177938,
speedDebug.vg[127], 0.22511461,
speedDebug.vg[128], 0.2324354,
speedDebug.vg[129], 0.22877501,
speedDebug.vg[130], 0.2324354,
speedDebug.vg[131], 0.23975618,
speedDebug.vg[132], 0.24707699,
speedDebug.vg[133], 0.22877504,
speedDebug.vg[134], 0.2324354,
speedDebug.vg[135], 0.22694482,
speedDebug.vg[136], 0.24158642,
speedDebug.vg[137], 0.22877502,
speedDebug.vg[138], 0.23426563,
speedDebug.vg[139], 0.23426561,
speedDebug.vg[140], 0.24341658,
speedDebug.vg[141], 0.23060523,
speedDebug.vg[142], 0.24341658,
speedDebug.vg[143], 0.23060521,
speedDebug.vg[144], 0.23609579,
speedDebug.vg[145], 0.22328441,
speedDebug.vg[146], 0.2543978,
speedDebug.vg[147], 0.2452468,
speedDebug.vg[148], 0.2617186,
speedDebug.vg[149], 0.23975621,
speedDebug.vg[150], 0.25256762,
speedDebug.vg[151], 0.22694479,
speedDebug.vg[152], 0.2507374,
speedDebug.vg[153], 0.2269448,
speedDebug.vg[154], 0.2415864,
speedDebug.vg[155], 0.237926,
speedDebug.vg[156], 0.24890721,
speedDebug.vg[157], 0.237926,
speedDebug.vg[158], 0.2415864,
speedDebug.vg[159], 0.23243542,
speedDebug.vg[160], 0.2342656,
speedDebug.vg[161], 0.22694482,
